15-07-2021;34123232030;ENTRIMO;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
15-07-2021;34123232031;ESGOS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232032;XINZO DE LIMIA;Número de novos casos diagnosticados no concello: 26;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 17;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123232033;GOMESENDE;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232034;GUDIÑA (A);5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232035;IRIXO (O);5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
15-07-2021;34123232036;XUNQUEIRA DE AMBIA;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232037;XUNQUEIRA DE ESPADANEDO;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
15-07-2021;34123232038;LAROUCO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232039;LAZA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232040;LEIRO;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
15-07-2021;34123232041;LOBEIRA;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232042;LOBIOS;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123232043;MACEDA;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >250
15-07-2021;34123232044;MANZANEDA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232045;MASIDE;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123232046;MELON;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123232047;MERCA A;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
15-07-2021;34123232048;MEZQUITA (A);5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123232049;MONTEDERRAMO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123232050;MONTERREI;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123232051;MUIÑOS;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
15-07-2021;34123232052;NOGUEIRA DE RAMUIN;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123232053;OIMBRA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232054;OURENSE;Número de novos casos diagnosticados no concello: 833;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 580;Incidencia acumulada para o concello: >250
15-07-2021;34123232055;PADERNE DE ALLARIZ;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123232056;PADRENDA;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
15-07-2021;34123232057;PARADA DE SIL;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123232058;PEREIRO DE AGUIAR;Número de novos casos diagnosticados no concello: 34;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 28;Incidencia acumulada para o concello: >250
15-07-2021;34123232059;PEROXA A;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
15-07-2021;34123232060;PETIN;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123232061;PIÑOR;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123232062;PORQUEIRA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232063;POBRA DE TRIVES A;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
15-07-2021;34123232064;PONTEDEVA;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123232065;PUNXIN;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232066;QUINTELA DE LEIRADO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232067;RAIRIZ DE VEIGA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232068;RAMIRAS;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
15-07-2021;34123232069;RIBADAVIA;Número de novos casos diagnosticados no concello: 33;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123232070;SAN XOAN DE RIO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232071;RIOS;5;Incidencia acumulada para o concello: >150 e <=250;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232072;RUA (A);5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
15-07-2021;34123232073;RUBIA;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123232074;SAN AMARO;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123232075;SAN CIBRAO DAS VIÑAS;Número de novos casos diagnosticados no concello: 22;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 15;Incidencia acumulada para o concello: >250
15-07-2021;34123232076;SAN CRISTOVO DE CEA;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123232077;SANDIAS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232078;SARREAUS;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123232079;TABOADELA;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123232080;TEIXEIRA A;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232081;TOEN;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
15-07-2021;34123232082;TRASMIRAS;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123232083;VEIGA (A);5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123232084;VEREA;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
15-07-2021;34123232085;VERIN;Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123232086;VIANA DO BOLO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232087;VILAMARIN;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123232088;VILAMARTIN DE VALDEORRAS;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
15-07-2021;34123232089;VILAR DE BARRIO;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123232090;VILAR DE SANTOS;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123232091;VILARDEVOS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123232092;VILARIÑO DE CONSO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123636001;ARBO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
15-07-2021;34123636002;BARRO;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636003;BAIONA;Número de novos casos diagnosticados no concello: 18;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 15;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123636004;BUEU;Número de novos casos diagnosticados no concello: 40;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 31;Incidencia acumulada para o concello: >250
15-07-2021;34123636005;CALDAS DE REIS;Número de novos casos diagnosticados no concello: 31;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 18;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636006;CAMBADOS;Número de novos casos diagnosticados no concello: 118;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 81;Incidencia acumulada para o concello: >250
15-07-2021;34123636007;CAMPO LAMEIRO;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >25 e <=75
15-07-2021;34123636008;CANGAS;Número de novos casos diagnosticados no concello: 39;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 23;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123636009;CAÑIZA (A);5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
15-07-2021;34123636010;CATOIRA;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >25 e <=75
15-07-2021;34123636013;COVELO (O);5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
15-07-2021;34123636014;CRECENTE;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
15-07-2021;34123636015;CUNTIS;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >25 e <=75
15-07-2021;34123636016;DOZON;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123636017;ESTRADA A;Número de novos casos diagnosticados no concello: 37;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 21;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123636018;FORCAREI;5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123636019;FORNELOS DE MONTES;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636020;AGOLADA;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636021;GONDOMAR;Número de novos casos diagnosticados no concello: 31;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 24;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636022;GROVE O;Número de novos casos diagnosticados no concello: 34;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 26;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636023;GUARDA (A);Número de novos casos diagnosticados no concello: 15;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123636024;LALIN;Número de novos casos diagnosticados no concello: 25;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 19;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123636025;LAMA A;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123636026;MARIN;Número de novos casos diagnosticados no concello: 88;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 66;Incidencia acumulada para o concello: >250
15-07-2021;34123636027;MEAÑO;Número de novos casos diagnosticados no concello: 28;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 23;Incidencia acumulada para o concello: >250
15-07-2021;34123636028;MEIS;Número de novos casos diagnosticados no concello: 17;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636029;MOAÑA;Número de novos casos diagnosticados no concello: 43;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 36;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636030;MONDARIZ;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123636031;MONDARIZ-BALNEARIO;5;Incidencia acumulada para o concello: >150 e <=250;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123636032;MORAÑA;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636033;MOS;Número de novos casos diagnosticados no concello: 40;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 31;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636034;NEVES (AS);5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123636035;NIGRAN;Número de novos casos diagnosticados no concello: 55;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 43;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636036;OIA;Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636037;PAZOS DE BORBEN;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636038;PONTEVEDRA;Número de novos casos diagnosticados no concello: 366;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 295;Incidencia acumulada para o concello: >250
15-07-2021;34123636039;PORRIÑO (O);Número de novos casos diagnosticados no concello: 46;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 38;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636040;PORTAS;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636041;POIO;Número de novos casos diagnosticados no concello: 117;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 95;Incidencia acumulada para o concello: >250
15-07-2021;34123636042;PONTEAREAS;Número de novos casos diagnosticados no concello: 26;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 17;Incidencia acumulada para o concello: >25 e <=75
15-07-2021;34123636043;PONTE-CALDELAS;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636044;PONTECESURES;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636045;REDONDELA;Número de novos casos diagnosticados no concello: 100;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 65;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636046;RIBADUMIA;Número de novos casos diagnosticados no concello: 18;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636047;RODEIRO;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
15-07-2021;34123636048;ROSAL (O);Número de novos casos diagnosticados no concello: 18;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 16;Incidencia acumulada para o concello: >250
15-07-2021;34123636049;SALCEDA DE CASELAS;Número de novos casos diagnosticados no concello: 19;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123636050;SALVATERRA DE MIÑO;Número de novos casos diagnosticados no concello: 14;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
15-07-2021;34123636051;SANXENXO;Número de novos casos diagnosticados no concello: 151;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 135;Incidencia acumulada para o concello: >250
15-07-2021;34123636052;SILLEDA;Número de novos casos diagnosticados no concello: 27;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 22;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636053;SOUTOMAIOR;Número de novos casos diagnosticados no concello: 16;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 14;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636054;TOMIÑO;Número de novos casos diagnosticados no concello: 36;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 30;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636055;TUI;Número de novos casos diagnosticados no concello: 43;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 38;Incidencia acumulada para o concello: >125 e <=250
15-07-2021;34123636056;VALGA;Número de novos casos diagnosticados no concello: 14;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123636057;VIGO;Número de novos casos diagnosticados no concello: 1166;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 836;Incidencia acumulada para o concello: >250
15-07-2021;34123636058;VILABOA;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
15-07-2021;34123636059;VILA DE CRUCES;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
15-07-2021;34123636060;VILAGARCIA DE AROUSA;Número de novos casos diagnosticados no concello: 191;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 121;Incidencia acumulada para o concello: >250
15-07-2021;34123636061;VILANOVA DE AROUSA;Número de novos casos diagnosticados no concello: 55;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 32;Incidencia acumulada para o concello: >250
15-07-2021;34123636901;ILLA DE AROUSA;Número de novos casos diagnosticados no concello: 42;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 17;Incidencia acumulada para o concello: >250
15-07-2021;34123636902;CERDEDO-COTOBADE;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
